@relation dataset

@attribute urban_degree {0, 1, 2}
@attribute house_rooms real
@attribute housing_tenure {0, 1, 2, 3}
@attribute family_members real
@attribute equivalent_income real
@attribute invoices_overdue {0, 1}
@attribute afford_holidays {0, 1}
@attribute afford_meal {0, 1}
@attribute afford_unexpected {0, 1}
@attribute have_phone {0, 1}
@attribute have_tv {0, 1}
@attribute have_computer {0, 1}
@attribute have_washer {0, 1}
@attribute have_car {0, 1}
@attribute have_shower {0, 1}
@attribute have_wc {0, 1}
@attribute problem_light {0, 1}
@attribute problem_noise {0, 1}
@attribute problem_pollution {0, 1}
@attribute problem_vandal {0, 1}
@attribute problem_leaks {0, 1}
@attribute afford_heating {0, 1}


@data
0,4.0,1,4.0,22008.2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,1,3.0,23938.45,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
0,5.0,1,2.0,21211.07,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
0,5.0,0,4.0,28617.96,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0
0,4.0,1,2.0,17994.46,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,1,2.0,14493.8,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
1,6.0,1,1.0,10728.9,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1
1,6.0,1,2.0,41602.8,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
1,6.0,1,3.0,20521.1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
1,6.0,1,2.0,20266.6,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0
1,6.0,1,2.0,28726.87,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,0,2.0,35609.2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
1,5.0,1,1.0,14005.7,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
1,6.0,1,1.0,42667.4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,0,4.0,31658.14,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1
2,3.0,2,1.0,19801.1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
2,5.0,1,5.0,15480.4,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
2,5.0,0,2.0,25534.13,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,4.0,26968.04,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
2,6.0,0,4.0,6805.6,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1
1,6.0,1,2.0,27779.8,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,2,1.0,16026.1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
1,3.0,3,1.0,8129.39,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0
1,6.0,0,5.0,16888.96,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1
1,6.0,1,4.0,30483.44,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,1,2.0,36687.13,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
1,5.0,0,2.0,27088.6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,0,3.0,14107.06,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,0,1.0,20213.9,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
1,6.0,1,2.0,12717.6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,1,1.0,8877.0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0
1,5.0,3,1.0,6492.6,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
1,6.0,1,3.0,7966.95,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0
1,6.0,1,4.0,7658.08,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
1,6.0,1,2.0,14320.69,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1
1,6.0,1,2.0,36752.13,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1
0,5.0,1,1.0,3018.1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
0,4.0,2,1.0,10933.78,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
0,6.0,3,4.0,4079.47,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1
0,5.0,1,1.0,10958.9,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
0,6.0,1,4.0,13638.13,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1
0,5.0,1,4.0,14184.44,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,0,2.0,19706.08,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1
0,6.0,0,3.0,27429.06,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
1,6.0,1,2.0,11193.73,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0
1,6.0,1,3.0,5537.4,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
1,5.0,0,1.0,28804.3,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
1,6.0,1,1.0,8958.4,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
1,5.0,1,2.0,7548.6,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
1,6.0,1,2.0,7637.0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
1,6.0,1,2.0,20510.53,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1
1,6.0,1,3.0,24247.17,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,0,3.0,8094.0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,2,1.0,6384.12,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1
2,6.0,2,5.0,2982.31,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1
2,6.0,0,1.0,16573.6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,3.0,27725.8,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
2,6.0,1,2.0,28156.53,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
0,6.0,1,1.0,13910.6,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
0,4.0,1,5.0,14125.46,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0
0,5.0,1,2.0,15924.8,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1
0,6.0,1,3.0,20973.18,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
0,3.0,1,1.0,5112.0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0
0,5.0,1,3.0,15858.6,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0
0,5.0,1,2.0,16246.53,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,1.0,6459.0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
0,5.0,1,3.0,15357.45,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,1,3.0,6947.6,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0
0,5.0,1,1.0,9513.8,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
0,4.0,1,2.0,16245.2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
0,5.0,1,3.0,20853.94,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,1.0,10740.2,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0
0,4.0,1,1.0,12432.7,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0
0,4.0,1,1.0,4846.6,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0
0,6.0,1,3.0,9877.6,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
1,6.0,3,1.0,4080.0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1
1,5.0,1,1.0,16199.1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
1,6.0,1,2.0,21647.67,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1
1,6.0,1,1.0,9044.6,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1
1,3.0,1,1.0,2424.6,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1
2,5.0,1,1.0,18400.0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1
2,5.0,1,3.0,10013.85,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,4.0,3,1.0,15018.4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
2,5.0,1,3.0,8460.5,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
2,3.0,1,3.0,11899.85,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,3.0,1,2.0,13378.33,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
2,4.0,1,3.0,19680.0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,0,4.0,9041.44,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
2,5.0,1,4.0,10645.22,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
1,4.0,3,1.0,8939.3,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0
1,5.0,1,2.0,6839.0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
1,5.0,1,1.0,13197.6,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0
1,4.0,1,2.0,11041.0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
1,4.0,1,4.0,10256.0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,1,2.0,7413.2,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
1,5.0,1,1.0,12791.6,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0
1,6.0,1,4.0,16710.36,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
1,2.0,3,2.0,15018.4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,1,4.0,13387.12,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,2.0,48850.53,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,2.0,7192.7,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0
0,4.0,0,3.0,20302.05,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,3.0,23796.55,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
0,5.0,2,1.0,10490.2,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0
0,6.0,1,1.0,26503.5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,4.0,15852.71,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
0,4.0,3,4.0,29830.9,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,3.0,0,2.0,20710.67,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
0,4.0,2,3.0,11001.56,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0
0,4.0,0,2.0,37350.0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
0,3.0,2,3.0,8104.09,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0
0,4.0,1,1.0,12736.2,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1
0,2.0,2,2.0,743.27,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1
0,6.0,0,4.0,28268.88,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
0,1.0,2,2.0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,0,2.0,21640.07,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0
0,4.0,2,2.0,22543.92,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
0,3.0,3,3.0,7333.33,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
0,4.0,0,1.0,24545.2,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
0,5.0,0,2.0,17224.87,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
0,5.0,1,3.0,21483.4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
0,5.0,1,2.0,14647.13,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
0,3.0,0,4.0,11796.35,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
0,5.0,2,2.0,933.33,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0
0,5.0,1,3.0,16000.04,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,3.0,13330.35,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1
0,3.0,1,1.0,11679.0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0
0,5.0,1,2.0,21516.2,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
0,4.0,1,3.0,15786.1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0
0,5.0,1,2.0,18845.13,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
0,5.0,2,4.0,11692.56,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
0,4.0,1,2.0,21630.8,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,1,3.0,24823.0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1
0,4.0,0,1.0,4167.56,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0
0,5.0,0,2.0,24456.07,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1
1,6.0,1,5.0,10590.13,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0
1,5.0,1,3.0,23682.35,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,1,2.0,11784.53,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
1,6.0,2,4.0,11457.68,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
1,5.0,0,4.0,9252.16,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0
1,5.0,0,4.0,5276.57,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,1.0,43630.7,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,4.0,2,2.0,-367.87,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1
2,4.0,1,2.0,13420.8,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0
2,3.0,1,1.0,3700.3,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
2,5.0,2,2.0,6863.87,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0
2,5.0,1,1.0,9207.6,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
2,3.0,1,1.0,8858.0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1
1,6.0,0,2.0,29115.87,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
1,6.0,1,3.0,17755.6,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
1,5.0,0,3.0,16405.8,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,1,2.0,13294.07,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
1,6.0,3,3.0,26692.85,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,1,2.0,7400.07,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
1,5.0,0,2.0,31349.33,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,0,4.0,15095.24,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,3.0,1,1.0,17926.2,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
1,6.0,3,4.0,6676.77,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0
1,5.0,1,3.0,27885.9,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
1,4.0,1,3.0,20694.65,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
1,5.0,0,3.0,16379.7,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
1,5.0,1,2.0,25358.8,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,4.0,1,2.0,32553.13,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,6.0,1,3.0,38232.83,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,4.0,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
2,5.0,1,4.0,46764.24,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,2,1.0,4759.0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0
2,6.0,0,4.0,22612.33,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
2,4.0,1,1.0,1031.1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
2,5.0,3,5.0,5117.31,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1
0,6.0,1,1.0,30179.99,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
0,4.0,1,1.0,26821.86,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,3,1.0,11401.02,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,2.0,2,1.0,10497.0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1
0,5.0,1,2.0,21492.4,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
0,5.0,1,2.0,22111.87,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,0,4.0,9280.87,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
0,5.0,2,2.0,19708.2,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
0,6.0,1,2.0,43619.8,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,0,2.0,28584.4,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,1,1.0,25906.5,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
0,4.0,1,2.0,38308.13,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,1,2.0,11158.47,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
0,3.0,2,3.0,10952.89,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
0,4.0,1,3.0,25012.75,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,3.0,0,2.0,16240.62,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
0,3.0,1,2.0,16071.93,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
0,3.0,1,2.0,25095.6,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
0,5.0,1,4.0,24422.19,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
0,6.0,1,5.0,27759.0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,3.0,30164.95,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,0,4.0,7120.38,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,1,3.0,27843.8,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,0,2.0,20369.2,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,1.0,12523.5,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
2,6.0,1,2.0,12393.8,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1
2,4.0,0,2.0,24803.47,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
2,6.0,1,3.0,7407.67,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0
2,5.0,1,1.0,22275.3,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
2,5.0,1,3.0,20991.95,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
2,4.0,1,2.0,9635.73,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1
1,5.0,2,4.0,6350.82,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0
1,4.0,3,2.0,10272.27,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
1,4.0,1,3.0,14022.55,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,3.0,0,2.0,10850.53,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
1,5.0,1,1.0,35674.1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1
1,4.0,2,2.0,21854.2,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
1,5.0,3,4.0,9212.13,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
0,6.0,1,4.0,19096.24,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,4.0,16910.48,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,5.0,1,1.0,8972.8,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
0,6.0,1,2.0,32594.53,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,3,4.0,20252.29,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,1,1.0,17675.9,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,2.0,61918.87,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,2.0,6025.13,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1
0,4.0,3,2.0,23218.4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,4.0,3,1.0,11918.7,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
1,5.0,3,6.0,2316.22,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0
1,6.0,1,3.0,17099.3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,0,4.0,9078.83,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,1,4.0,43090.24,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
1,5.0,2,5.0,5928.29,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
1,6.0,1,2.0,10602.0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1
1,5.0,1,1.0,15530.6,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1
1,5.0,1,4.0,7985.76,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,0,4.0,8983.81,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,1,2.0,23652.2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,1,2.0,112249.07,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,1,1.0,13739.3,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
1,6.0,1,4.0,19819.96,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
1,4.0,0,4.0,13940.57,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
1,5.0,3,1.0,19792.8,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
1,3.0,2,2.0,12724.27,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0
2,6.0,1,2.0,13912.2,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
2,6.0,0,1.0,26439.4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,3.0,3,1.0,12278.9,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
2,5.0,1,1.0,9397.0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
2,4.0,3,2.0,13548.69,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
2,5.0,1,4.0,9316.39,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1
2,4.0,3,2.0,20925.87,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,5.0,10580.87,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,1,2.0,17017.6,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
0,3.0,1,2.0,12416.14,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0
0,6.0,0,3.0,13201.8,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1
0,6.0,0,3.0,19577.7,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,2,4.0,14548.36,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
0,6.0,1,2.0,21275.8,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
2,5.0,0,2.0,19938.67,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,2.0,28834.73,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,6.0,1,2.0,7343.33,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
2,3.0,2,2.0,13152.85,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1
2,3.0,1,1.0,9300.7,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1
1,4.0,1,2.0,20908.0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
1,5.0,2,2.0,19887.65,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
1,6.0,1,1.0,13920.5,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
2,5.0,1,4.0,18721.92,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,3.0,3,1.0,8087.1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
2,5.0,1,1.0,4022.3,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
2,5.0,1,3.0,11153.95,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1
2,5.0,0,3.0,16192.75,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
2,6.0,1,3.0,27152.0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
0,5.0,0,2.0,14619.92,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,1,1.0,26545.3,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
0,3.0,1,2.0,3599.73,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1
0,4.0,0,4.0,15357.86,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,1,2.0,18145.47,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1
